File,Run,Raw Response,Validated JSON,Latency
data/skLI.txt,5,"{
  ""Name"": ""Stefan Krawczyk"",
  ""Current Role"": ""CEO @ DAGWorks Inc."",
  ""Location"": ""San Francisco, California, United States"",
  ""Previous Roles"": [
    {
      ""Title"": ""Data Platform - Mgr. Model Lifecycle"",
      ""Company"": ""Stitch Fix"",
      ""Start Date"": ""Jun 2016"",
      ""End Date"": ""Jun 2022""
    },
    {
      ""Title"": ""Advisor"",
      ""Company"": ""SellHound"",
      ""Start Date"": ""Oct 2018"",
      ""End Date"": ""Oct 2020""
    },
    {
      ""Title"": ""Senior Data Science Engineer"",
      ""Company"": ""Idibon"",
      ""Start Date"": ""Jul 2015"",
      ""End Date"": ""May 2016""
    },
    {
      ""Title"": ""Senior Software Engineer"",
      ""Company"": ""Nextdoor.com"",
      ""Start Date"": ""Dec 2012"",
      ""End Date"": ""Jul 2015""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Master of Science, Computer Science - specializing in Artificial Intelligence - with Distinction in Research"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""Stanford University"",
      ""Years"": ""2008 - 2010""
    },
    {
      ""Degree"": null,
      ""Field"": null,
      ""Institution"": ""Y Combinator"",
      ""Years"": ""Jan 2023 - Apr 2023""
    }
  ],
  ""Top Skills"": [
    ""MLOps"",
    ""Extract, Transform, Load (ETL)"",
    ""A/B Testing"",
    ""Python"",
    ""Software Development Life Cycle (SDLC)""
  ]
}
",True,3.736257314682007
data/skLI.txt,6,"{
  ""Name"": ""Stefan Krawczyk"",
  ""Current Role"": ""CEO @ DAGWorks Inc."",
  ""Location"": ""San Francisco, California, United States"",
  ""Previous Roles"": [
    {
      ""Title"": ""Data Platform - Mgr. Model Lifecycle"",
      ""Company"": ""Stitch Fix"",
      ""Start Date"": ""Jun 2016"",
      ""End Date"": ""Jun 2022""
    },
    {
      ""Title"": ""Advisor"",
      ""Company"": ""SellHound"",
      ""Start Date"": ""Oct 2018"",
      ""End Date"": ""Oct 2020""
    },
    {
      ""Title"": ""Senior Data Science Engineer"",
      ""Company"": ""Idibon"",
      ""Start Date"": ""Jul 2015"",
      ""End Date"": ""May 2016""
    },
    {
      ""Title"": ""Senior Software Engineer"",
      ""Company"": ""Nextdoor.com"",
      ""Start Date"": ""Dec 2012"",
      ""End Date"": ""Jul 2015""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Master of Science, Computer Science - specializing in Artificial Intelligence - with Distinction in Research"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""Stanford University"",
      ""Years"": ""2008 - 2010""
    },
    {
      ""Degree"": null,
      ""Field"": null,
      ""Institution"": ""Y Combinator"",
      ""Years"": ""Jan 2023 - Apr 2023""
    }
  ],
  ""Top Skills"": [
    ""MLOps"",
    ""Extract, Transform, Load (ETL)"",
    ""A/B Testing"",
    ""Python"",
    ""Data Science""
  ]
}
",True,3.7897958755493164
data/skLI.txt,7,"{
  ""Name"": ""Stefan Krawczyk"",
  ""Current Role"": ""CEO @ DAGWorks Inc."",
  ""Location"": ""San Francisco, California, United States"",
  ""Previous Roles"": [
    {
      ""Title"": ""Data Platform - Mgr. Model Lifecycle"",
      ""Company"": ""Stitch Fix"",
      ""Start Date"": ""Jun 2016"",
      ""End Date"": ""Jun 2022""
    },
    {
      ""Title"": ""Advisor"",
      ""Company"": ""SellHound"",
      ""Start Date"": ""Oct 2018"",
      ""End Date"": ""Oct 2020""
    },
    {
      ""Title"": ""Senior Data Science Engineer"",
      ""Company"": ""Idibon"",
      ""Start Date"": ""Jul 2015"",
      ""End Date"": ""May 2016""
    },
    {
      ""Title"": ""Senior Software Engineer"",
      ""Company"": ""Nextdoor.com"",
      ""Start Date"": ""Dec 2012"",
      ""End Date"": ""Jul 2015""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Master of Science, Computer Science - specializing in Artificial Intelligence - with Distinction in Research"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""Stanford University"",
      ""Years"": ""2008 - 2010""
    },
    {
      ""Degree"": null,
      ""Field"": null,
      ""Institution"": ""Y Combinator"",
      ""Years"": ""Jan 2023 - Apr 2023""
    }
  ],
  ""Top Skills"": [
    ""MLOps"",
    ""A/B Testing"",
    ""Extract, Transform, Load (ETL)"",
    ""Python"",
    ""Data Science""
  ]
}
",True,3.872544050216675
data/skLI.txt,8,"{
  ""Name"": ""Stefan Krawczyk"",
  ""Current Role"": ""CEO @ DAGWorks Inc."",
  ""Location"": ""San Francisco, California, United States"",
  ""Previous Roles"": [
    {
      ""Title"": ""Data Platform - Mgr. Model Lifecycle"",
      ""Company"": ""Stitch Fix"",
      ""Start Date"": ""Jun 2016"",
      ""End Date"": ""Jun 2022""
    },
    {
      ""Title"": ""Advisor"",
      ""Company"": ""SellHound"",
      ""Start Date"": ""Oct 2018"",
      ""End Date"": ""Oct 2020""
    },
    {
      ""Title"": ""Senior Data Science Engineer"",
      ""Company"": ""Idibon"",
      ""Start Date"": ""Jul 2015"",
      ""End Date"": ""May 2016""
    },
    {
      ""Title"": ""Senior Software Engineer"",
      ""Company"": ""Nextdoor.com"",
      ""Start Date"": ""Dec 2012"",
      ""End Date"": ""Jul 2015""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Master of Science, Computer Science - specializing in Artificial Intelligence - with Distinction in Research"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""Stanford University"",
      ""Years"": ""2008 - 2010""
    },
    {
      ""Degree"": null,
      ""Field"": null,
      ""Institution"": ""Y Combinator"",
      ""Years"": ""Jan 2023 - Apr 2023""
    }
  ],
  ""Top Skills"": [
    ""MLOps"",
    ""Extract, Transform, Load (ETL)"",
    ""A/B Testing"",
    ""Python"",
    ""Data Science""
  ]
}
",True,3.8295929431915283
data/skLI.txt,9,"{
  ""Name"": ""Stefan Krawczyk"",
  ""Current Role"": ""CEO @ DAGWorks Inc."",
  ""Location"": ""San Francisco, California, United States"",
  ""Previous Roles"": [
    {
      ""Title"": ""Data Platform - Mgr. Model Lifecycle"",
      ""Company"": ""Stitch Fix"",
      ""Start Date"": ""Jun 2016"",
      ""End Date"": ""Jun 2022""
    },
    {
      ""Title"": ""Advisor"",
      ""Company"": ""SellHound"",
      ""Start Date"": ""Oct 2018"",
      ""End Date"": ""Oct 2020""
    },
    {
      ""Title"": ""Senior Data Science Engineer"",
      ""Company"": ""Idibon"",
      ""Start Date"": ""Jul 2015"",
      ""End Date"": ""May 2016""
    },
    {
      ""Title"": ""Senior Software Engineer"",
      ""Company"": ""Nextdoor.com"",
      ""Start Date"": ""Dec 2012"",
      ""End Date"": ""Jul 2015""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Master of Science, Computer Science - specializing in Artificial Intelligence - with Distinction in Research"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""Stanford University"",
      ""Years"": ""2008 - 2010""
    },
    {
      ""Degree"": null,
      ""Field"": null,
      ""Institution"": ""Y Combinator"",
      ""Years"": ""Jan 2023 - Apr 2023""
    }
  ],
  ""Top Skills"": [
    ""MLOps"",
    ""A/B Testing"",
    ""Extract, Transform, Load (ETL)"",
    ""Python"",
    ""Data Science""
  ]
}
",True,3.5043346881866455
data/skLI.txt,10,"{
  ""Name"": ""Stefan Krawczyk"",
  ""Current Role"": ""CEO @ DAGWorks Inc."",
  ""Location"": ""San Francisco, California, United States"",
  ""Previous Roles"": [
    {
      ""Title"": ""Data Platform - Mgr. Model Lifecycle"",
      ""Company"": ""Stitch Fix"",
      ""Start Date"": ""Jun 2016"",
      ""End Date"": ""Jun 2022""
    },
    {
      ""Title"": ""Advisor"",
      ""Company"": ""SellHound"",
      ""Start Date"": ""Oct 2018"",
      ""End Date"": ""Oct 2020""
    },
    {
      ""Title"": ""Senior Data Science Engineer"",
      ""Company"": ""Idibon"",
      ""Start Date"": ""Jul 2015"",
      ""End Date"": ""May 2016""
    },
    {
      ""Title"": ""Senior Software Engineer"",
      ""Company"": ""Nextdoor.com"",
      ""Start Date"": ""Dec 2012"",
      ""End Date"": ""Jul 2015""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Master of Science, Computer Science - specializing in Artificial Intelligence - with Distinction in Research"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""Stanford University"",
      ""Years"": ""2008 - 2010""
    },
    {
      ""Degree"": null,
      ""Field"": null,
      ""Institution"": ""Y Combinator"",
      ""Years"": ""Jan 2023 - Apr 2023""
    }
  ],
  ""Top Skills"": [
    ""MLOps"",
    ""A/B Testing"",
    ""Extract, Transform, Load (ETL)"",
    ""Python"",
    ""Data Science""
  ]
}
",True,3.903986930847168
data/anLI.txt,1,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ LandingAI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.075209379196167
data/anLI.txt,2,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ Landing AI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.032289743423462
data/anLI.txt,3,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": ""Founder @ DeepLearning.AI; Managing General Partner @ AI Fund; Exec Chairman @ Landing AI; Co-Founder and Chairman @ Coursera; Adjunct Professor of Computer Science @ Stanford University"",
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [""Education"", ""Educational Technology""]
}
",True,2.4133834838867188
data/anLI.txt,4,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": ""Founder @ DeepLearning.AI; Managing General Partner @ AI Fund; Exec Chairman @ Landing AI; Co-Founder and Chairman @ Coursera; Adjunct Professor of Computer Science @ Stanford University"",
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.116846799850464
data/anLI.txt,5,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ Landing AI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.1486215591430664
data/anLI.txt,6,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ Landing AI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,3.554107666015625
data/anLI.txt,7,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ Landing AI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.4455466270446777
data/anLI.txt,8,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ Landing AI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.308420181274414
data/anLI.txt,9,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ Landing AI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.012765884399414
data/anLI.txt,10,"{
  ""Name"": ""Andrew Ng"",
  ""Current Role"": [
    ""Founder @ DeepLearning.AI"",
    ""Managing General Partner @ AI Fund"",
    ""Executive Chairman (previously CEO) @ LandingAI"",
    ""Co-Founder and Chairman @ Coursera"",
    ""Adjunct Professor of Computer Science @ Stanford University""
  ],
  ""Location"": ""Palo Alto, California, United States"",
  ""Previous Roles"": [],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy - PhD"",
      ""Field"": ""Computer Science"",
      ""Institution"": ""University of California, Berkeley"",
      ""Years"": ""2003""
    },
    {
      ""Degree"": ""Master of Science - MS"",
      ""Field"": ""Electrical Engineering and Computer Science"",
      ""Institution"": ""Massachusetts Institute of Technology"",
      ""Years"": ""1998""
    }
  ],
  ""Top Skills"": [
    ""Education"",
    ""Educational Technology""
  ]
}
",True,2.4609079360961914
data/hbaLI.txt,1,"{
  ""Name"": ""Hugo Bowne-Anderson"",
  ""Current Role"": ""Independent Data and AI Scientist @ Freelance"",
  ""Location"": ""Darlinghurst, New South Wales, Australia"",
  ""Previous Roles"": [
    {
      ""Title"": ""Head of Developer Relations"",
      ""Company"": ""Outerbounds"",
      ""Duration"": ""Feb 2022 - Aug 2024""
    },
    {
      ""Title"": ""Head of Data Science Evangelism and Marketing"",
      ""Company"": ""Coiled"",
      ""Duration"": ""May 2020 - Oct 2021""
    },
    {
      ""Title"": ""Data Scientist"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Sep 2017 - May 2020""
    },
    {
      ""Title"": ""Curriculum Engineer (Python)"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Mar 2016 - May 2020""
    },
    {
      ""Title"": ""Postdoctoral Associate/Writer"",
      ""Company"": ""Yale University"",
      ""Duration"": ""2013 - Mar 2016""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy (PhD)"",
      ""Field"": ""Pure Mathematics"",
      ""Institution"": ""UNSW"",
      ""Years"": ""2006 - 2011""
    },
    {
      ""Degree"": ""Bachelor of Science (B.S.) (First Class Honors)"",
      ""Field"": ""Mathematics, English Literature"",
      ""Institution"": ""University of Sydney"",
      ""Years"": ""2001 - 2005""
    }
  ],
  ""Top Skills"": [
    ""Artificial Intelligence (AI)"",
    ""Data Science"",
    ""Python"",
    ""Machine Learning"",
    ""Data Analysis""
  ]
}
",True,3.710317373275757
data/hbaLI.txt,2,"{
  ""Name"": ""Hugo Bowne-Anderson"",
  ""Current Role"": ""Independent Data and AI Scientist @ Freelance"",
  ""Location"": ""Darlinghurst, New South Wales, Australia"",
  ""Previous Roles"": [
    {
      ""Title"": ""Head of Developer Relations"",
      ""Company"": ""Outerbounds"",
      ""Duration"": ""Feb 2022 - Aug 2024""
    },
    {
      ""Title"": ""Head of Data Science Evangelism and Marketing"",
      ""Company"": ""Coiled"",
      ""Duration"": ""May 2020 - Oct 2021""
    },
    {
      ""Title"": ""Data Scientist"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Sep 2017 - May 2020""
    },
    {
      ""Title"": ""Curriculum Engineer (Python)"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Mar 2016 - May 2020""
    },
    {
      ""Title"": ""Postdoctoral Associate/Writer"",
      ""Company"": ""Yale University"",
      ""Duration"": ""2013 - Mar 2016""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy (PhD)"",
      ""Field"": ""Pure Mathematics"",
      ""Institution"": ""UNSW"",
      ""Years"": ""2006 - 2011""
    },
    {
      ""Degree"": ""Bachelor of Science (B.S.) (First Class Honors)"",
      ""Field"": ""Mathematics, English Literature"",
      ""Institution"": ""University of Sydney"",
      ""Years"": ""2001 - 2005""
    }
  ],
  ""Top Skills"": [
    ""Artificial Intelligence (AI)"",
    ""Data Science"",
    ""Python"",
    ""Machine Learning"",
    ""Data Analysis""
  ]
}
",True,3.673877239227295
data/hbaLI.txt,3,"{
  ""Name"": ""Hugo Bowne-Anderson"",
  ""Current Role"": ""Independent Data and AI Scientist @ Freelance"",
  ""Location"": ""Darlinghurst, New South Wales, Australia"",
  ""Previous Roles"": [
    {
      ""Title"": ""Head of Developer Relations"",
      ""Company"": ""Outerbounds"",
      ""Duration"": ""Feb 2022 - Aug 2024""
    },
    {
      ""Title"": ""Head of Data Science Evangelism and Marketing"",
      ""Company"": ""Coiled"",
      ""Duration"": ""May 2020 - Oct 2021""
    },
    {
      ""Title"": ""Data Scientist"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Sep 2017 - May 2020""
    },
    {
      ""Title"": ""Curriculum Engineer (Python)"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Mar 2016 - May 2020""
    },
    {
      ""Title"": ""Postdoctoral Associate/Writer"",
      ""Company"": ""Yale University"",
      ""Duration"": ""2013 - Mar 2016""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy (PhD)"",
      ""Field"": ""Pure Mathematics"",
      ""Institution"": ""UNSW"",
      ""Years"": ""2006 - 2011""
    },
    {
      ""Degree"": ""Bachelor of Science (B.S.) (First Class Honors)"",
      ""Field"": ""Mathematics, English Literature"",
      ""Institution"": ""University of Sydney"",
      ""Years"": ""2001 - 2005""
    }
  ],
  ""Top Skills"": [
    ""Artificial Intelligence (AI)"",
    ""Data Science"",
    ""Python"",
    ""Machine Learning"",
    ""Data Analysis""
  ]
}
",True,14.786940813064575
data/hbaLI.txt,4,"{
  ""Name"": ""Hugo Bowne-Anderson"",
  ""Current Role"": ""Independent Data and AI Scientist @ Freelance"",
  ""Location"": ""Darlinghurst, New South Wales, Australia"",
  ""Previous Roles"": [
    {
      ""Title"": ""Head of Developer Relations"",
      ""Company"": ""Outerbounds"",
      ""Duration"": ""Feb 2022 - Aug 2024""
    },
    {
      ""Title"": ""Head of Data Science Evangelism and Marketing"",
      ""Company"": ""Coiled"",
      ""Duration"": ""May 2020 - Oct 2021""
    },
    {
      ""Title"": ""Data Scientist"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Sep 2017 - May 2020""
    },
    {
      ""Title"": ""Curriculum Engineer (Python)"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Mar 2016 - May 2020""
    },
    {
      ""Title"": ""Postdoctoral Associate/Writer"",
      ""Company"": ""Yale University"",
      ""Duration"": ""2013 - Mar 2016""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy (PhD)"",
      ""Field"": ""Pure Mathematics"",
      ""Institution"": ""UNSW"",
      ""Years"": ""2006 - 2011""
    },
    {
      ""Degree"": ""Bachelor of Science (B.S.) (First Class Honors)"",
      ""Field"": ""Mathematics, English Literature"",
      ""Institution"": ""University of Sydney"",
      ""Years"": ""2001 - 2005""
    }
  ],
  ""Top Skills"": [
    ""Artificial Intelligence (AI)"",
    ""Data Science"",
    ""Python"",
    ""Machine Learning"",
    ""Data Analysis""
  ]
}
",True,4.34758448600769
data/hbaLI.txt,5,"{
  ""Name"": ""Hugo Bowne-Anderson"",
  ""Current Role"": ""Independent Data and AI Scientist @ Freelance"",
  ""Location"": ""Darlinghurst, New South Wales, Australia"",
  ""Previous Roles"": [
    {
      ""Title"": ""Head of Developer Relations"",
      ""Company"": ""Outerbounds"",
      ""Duration"": ""Feb 2022 - Aug 2024""
    },
    {
      ""Title"": ""Head of Data Science Evangelism and Marketing"",
      ""Company"": ""Coiled"",
      ""Duration"": ""May 2020 - Oct 2021""
    },
    {
      ""Title"": ""Data Scientist"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Sep 2017 - May 2020""
    },
    {
      ""Title"": ""Curriculum Engineer (Python)"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Mar 2016 - May 2020""
    },
    {
      ""Title"": ""Postdoctoral Associate/Writer"",
      ""Company"": ""Yale University"",
      ""Duration"": ""2013 - Mar 2016""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy (PhD)"",
      ""Field"": ""Pure Mathematics"",
      ""Institution"": ""UNSW"",
      ""Years"": ""2006 - 2011""
    },
    {
      ""Degree"": ""Bachelor of Science (B.S.) (First Class Honors)"",
      ""Field"": ""Mathematics, English Literature"",
      ""Institution"": ""University of Sydney"",
      ""Years"": ""2001 - 2005""
    }
  ],
  ""Top Skills"": [
    ""Artificial Intelligence (AI)"",
    ""Data Science"",
    ""Python"",
    ""Machine Learning"",
    ""Data Analysis""
  ]
}
",True,4.235987663269043
data/hbaLI.txt,6,"{
  ""Name"": ""Hugo Bowne-Anderson"",
  ""Current Role"": ""Independent Data and AI Scientist @ Freelance"",
  ""Location"": ""Darlinghurst, New South Wales, Australia"",
  ""Previous Roles"": [
    {
      ""Title"": ""Head of Developer Relations"",
      ""Company"": ""Outerbounds"",
      ""Duration"": ""Feb 2022 - Aug 2024""
    },
    {
      ""Title"": ""Head of Data Science Evangelism and Marketing"",
      ""Company"": ""Coiled"",
      ""Duration"": ""May 2020 - Oct 2021""
    },
    {
      ""Title"": ""Data Scientist"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Sep 2017 - May 2020""
    },
    {
      ""Title"": ""Curriculum Engineer (Python)"",
      ""Company"": ""DataCamp"",
      ""Duration"": ""Mar 2016 - May 2020""
    },
    {
      ""Title"": ""Postdoctoral Associate/Writer"",
      ""Company"": ""Yale University"",
      ""Duration"": ""2013 - Mar 2016""
    }
  ],
  ""Education"": [
    {
      ""Degree"": ""Doctor of Philosophy (PhD)"",
      ""Field"": ""Pure Mathematics"",
      ""Institution"": ""UNSW"",
      ""Years"": ""2006 - 2011""
    },
    {
      ""Degree"": ""Bachelor of Science (B.S.) (First Class Honors)"",
      ""Field"": ""Mathematics, English Literature"",
      ""Institution"": ""University of Sydney"",
      ""Years"": ""2001 - 2005""
    }
  ],
  ""Top Skills"": [
    ""Artificial Intelligence (AI)"",
    ""Data Science"",
    ""Python"",
    ""Machine Learning"",
    ""Data Analysis""
  ]
}
",True,5.296215295791626
